scenario_group,spans,launch_power_dbm,pcs_nu,n_pairs,gmi_gain_mean,gmi_gain_std,gmi_gain_ci95,ngmi_gain_mean,ngmi_gain_std,ngmi_gain_ci95,symbol_entropy_delta_mean,symbol_entropy_delta_std,symbol_entropy_delta_ci95,ber_delta_mean,ber_delta_std,ber_delta_ci95,gsnr_delta_mean,gsnr_delta_std,gsnr_delta_ci95,aggregate_air_gain_mean,aggregate_air_gain_std,aggregate_air_gain_ci95,air_gain_mean,air_gain_std,air_gain_ci95,aggregate_rate_gain_mean,aggregate_rate_gain_std,aggregate_rate_gain_ci95,rate_gain_mean,rate_gain_std,rate_gain_ci95
C+S,12,0.0,0.2,7,0.03314436878039632,0.005976871939784633,0.004427728695810099,0.010587038615684283,0.0014942179849461582,0.0011069321739525248,-0.009203785682340815,0.0,0.0,-0.0032065255301339285,0.0006256369342539464,0.0004634783269347867,-0.06815651148233519,0.055622784189984203,0.04120593517479978,0.008484958407781422,0.0015300792165848672,0.0011334985461273863,0.004242479203890711,0.0007650396082924336,0.0005667492730636931,0.008484958407781422,0.0015300792165848672,0.0011334985461273863,0.004242479203890711,0.0007650396082924336,0.0005667492730636931
C+S,12,0.0,0.24,7,0.038965119250977044,0.012015491620196087,0.008901200758021432,0.013049994829106135,0.0030038729050490217,0.002225300189505358,-0.013234860065447496,0.0,0.0,-0.003936767578125,0.000661781263494917,0.0004902544207483042,-0.0779835416444722,0.06055515728403869,0.04485988829727099,0.009975070528250085,0.0030759658547702042,0.002278707394053491,0.0049875352641250426,0.0015379829273851021,0.0011393536970267454,0.009975070528250085,0.0030759658547702042,0.002278707394053491,0.0049875352641250426,0.0015379829273851021,0.0011393536970267454
C+S,12,0.0,0.28,7,0.039740082294410506,0.011663326398582231,0.008640313110918492,0.014431093226941138,0.002915831599645558,0.002160078277729623,-0.017984290613354048,0.0,0.0,-0.004320417131696429,0.0009032132786164793,0.0006691097604997393,-0.11363829740035136,0.044288811361340295,0.03280961060293236,0.010173461067369065,0.002985811558037014,0.002211920156395106,0.005086730533684533,0.001492905779018507,0.001105960078197553,0.010173461067369065,0.002985811558037014,0.002211920156395106,0.005086730533684533,0.001492905779018507,0.001105960078197553
C+S,12,0.0,0.32,7,0.03342679646845026,0.00868731072163532,0.0064356498447897936,0.014217919256269584,0.00217182768040883,0.0016089124611974484,-0.023444880556628078,0.0,0.0,-0.004307338169642857,0.000622358744197005,0.00046104980975528664,-0.16283006040305992,0.04894765945259264,0.03626093356766722,0.008557259895923248,0.002223951544738622,0.0016475263602661724,0.004278629947961624,0.001111975772369311,0.0008237631801330862,0.008557259895923248,0.002223951544738622,0.0016475263602661724,0.004278629947961624,0.001111975772369311,0.0008237631801330862
C+S,12,0.0,0.36,7,0.043629131825761176,0.015981023101134695,0.011838907590154575,0.018309380869981573,0.003995255775283658,0.002959726897538632,-0.029608391654165178,0.0,0.0,-0.005266462053571429,0.0009175777182195056,0.0006797510862752154,-0.1420342662275839,0.06742155922693742,0.04994659004123281,0.011169057747394835,0.004091141913890465,0.003030760343079558,0.005584528873697417,0.0020455709569452323,0.001515380171539779,0.011169057747394835,0.004091141913890465,0.003030760343079558,0.005584528873697417,0.0020455709569452323,0.001515380171539779
C+S,12,2.0,0.12,7,0.00897928179802175,0.012710402479311976,0.009415997926663519,0.0030748564691972196,0.003177600619827994,0.0023539994816658798,-0.003320144078767129,0.0,0.0,-0.0016544886997767857,0.0009061484330832004,0.0006712841533577206,-0.13552184324449712,0.051300824179118666,0.03800418239256723,0.002298696140293496,0.003253863034703846,0.002410495469225846,0.001149348070146748,0.001626931517351923,0.001205247734612923,0.002298696140293496,0.003253863034703846,0.002410495469225846,0.001149348070146748,0.001626931517351923,0.001205247734612923
C+S,12,2.0,0.16,7,0.024949889186679793,0.01931274922223728,0.014307084840998862,0.007711771966025254,0.00482818730555932,0.0035767712102497155,-0.005897198677421223,0.0,0.0,-0.0029667445591517855,0.0011267716772581052,0.0008347241398653022,-0.13750919154853847,0.08775074868897896,0.06500666434941434,0.006387171631790002,0.004944063800892825,0.003662613719295769,0.003193585815895001,0.0024720319004464127,0.0018313068596478846,0.006387171631790002,0.004944063800892825,0.003662613719295769,0.003193585815895001,0.0024720319004464127,0.0018313068596478846
C+S,12,2.0,0.2,7,0.015874938546557717,0.008258736610502394,0.0061181577001926755,0.006269681057224633,0.0020646841526255986,0.0015295394250481689,-0.009203785682340815,0.0,0.0,-0.0029776436941964285,0.0005025702932629616,0.000372309283444727,-0.19334708812270662,0.029008417039254584,0.02148973607578454,0.004063984267918795,0.002114236572288615,0.0015662483712493265,0.0020319921339593977,0.0010571182861443076,0.0007831241856246633,0.004063984267918795,0.002114236572288615,0.0015662483712493265,0.0020319921339593977,0.0010571182861443076,0.0007831241856246633
C+S,12,2.0,0.24,7,0.013526642189533129,0.015495969685461066,0.011479574991227214,0.00669037556374514,0.003873992421365279,0.002869893747806813,-0.013234860065447496,0.0,0.0,-0.003291538783482143,0.0006714280020831931,0.0004974008247031843,-0.25859720942210807,0.04242274269662833,0.03142720759039685,0.003462820400520467,0.0039669682394779925,0.002938771197754137,0.0017314102002602336,0.0019834841197389963,0.0014693855988770685,0.003462820400520467,0.0039669682394779925,0.002938771197754137,0.0017314102002602336,0.0019834841197389963,0.0014693855988770685
C+S,12,2.0,0.28,7,0.021322038597710233,0.014478677906126915,0.010725954694732817,0.009826582302766071,0.003619669476531729,0.0026814886736832044,-0.017984290613354048,0.0,0.0,-0.004462105887276786,0.0010898328478805514,0.000807359472113943,-0.2595825409450048,0.03714615180967856,0.027518254358409183,0.005458441881013869,0.0037065415439685233,0.0027458444018516256,0.0027292209405069346,0.0018532707719842616,0.0013729222009258128,0.005458441881013869,0.0037065415439685233,0.0027458444018516256,0.0027292209405069346,0.0018532707719842616,0.0013729222009258128
C+S,12,2.0,0.32,7,0.009936495033567068,0.006629794430472864,0.004911420445823444,0.008345343897548787,0.0016574486076182157,0.0012278551114558607,-0.023444880556628078,0.0,0.0,-0.004076276506696429,0.0010433199512145652,0.0007729022360600185,-0.3530996623779303,0.041006333764132125,0.030377917169153328,0.0025437427285931935,0.0016972273742010856,0.0012573236341308256,0.0012718713642965967,0.0008486136871005428,0.0006286618170654128,0.0025437427285931935,0.0016972273742010856,0.0012573236341308256,0.0012718713642965967,0.0008486136871005428,0.0006286618170654128
C+S,12,2.0,0.36,7,0.011655967717148259,0.012900459395656502,0.009556794060630237,0.010316089842828327,0.0032251148489141402,0.00238919851515757,-0.029608391654165178,0.0,0.0,-0.004342215401785714,0.0013884619700519469,0.0010285870217359135,-0.3608558784280387,0.07801192280434131,0.05779204117071158,0.002983927735589959,0.0033025176052880966,0.0024465392795213646,0.0014919638677949796,0.0016512588026440483,0.0012232696397606823,0.002983927735589959,0.0033025176052880966,0.0024465392795213646,0.0014919638677949796,0.0016512588026440483,0.0012232696397606823
C+S,12,4.0,0.12,7,-0.004099260679460378,0.022338802890665917,0.016548816769965988,-0.00019477915017331236,0.005584700722666479,0.004137204192491497,-0.003320144078767129,0.0,0.0,-0.0028468540736607145,0.001798183328161198,0.0013321128514447538,-0.1528386094778606,0.08181363277351517,0.06060838732857571,-0.0010494107339418404,0.005718733540010474,0.004236497093111293,-0.0005247053669709202,0.002859366770005237,0.0021182485465556463,-0.0010494107339418404,0.005718733540010474,0.004236497093111293,-0.0005247053669709202,0.002859366770005237,0.0021182485465556463
C+S,12,4.0,0.16,7,-0.005208049764760541,0.013129110107064282,0.009726180878085473,0.00017228722816517043,0.0032822775267660714,0.002431545219521369,-0.005897198677421223,0.0,0.0,-0.002689906529017857,0.0011537203367463704,0.0008546879861936052,-0.1911607323680962,0.0592532624787077,0.043895431128610655,-0.001333260739778733,0.0033610521874084943,0.002489902304789909,-0.0006666303698893665,0.0016805260937042472,0.0012449511523949545,-0.001333260739778733,0.0033610521874084943,0.002489902304789909,-0.0006666303698893665,0.0016805260937042472,0.0012449511523949545
C+S,12,4.0,0.2,7,-0.01770894598428128,0.026598037270428462,0.019704101754394663,-0.002126290075485117,0.006649509317607116,0.004926025438598666,-0.009203785682340815,0.0,0.0,-0.0020512172154017855,0.0024205406090266317,0.001793161577148842,-0.25777171826708756,0.11025620611324935,0.0816789405255984,-0.0045334901719760335,0.00680909754122966,0.005044250049125014,-0.0022667450859880168,0.00340454877061483,0.002522125024562507,-0.0045334901719760335,0.00680909754122966,0.005044250049125014,-0.0022667450859880168,0.00340454877061483,0.002522125024562507
C+S,12,4.0,0.24,7,-0.03476066939707285,0.01940493758633101,0.014375378936845307,-0.005381452332906322,0.004851234396582712,0.0035938447342112973,-0.013234860065447496,0.0,0.0,-0.002750941685267857,0.0018558249693318538,0.0013748143768005235,-0.38266180473165373,0.06366405960972642,0.04716299537043581,-0.0088987313656507,0.00496766402210067,0.0036800970078323487,-0.00444936568282535,0.002483832011050335,0.0018400485039161744,-0.0088987313656507,0.00496766402210067,0.0036800970078323487,-0.00444936568282535,0.002483832011050335,0.0018400485039161744
C+S,12,4.0,0.28,7,-0.028761303719812732,0.0341275287754444,0.02528202712028744,-0.0026942532766146715,0.0085318821938611,0.00632050678007186,-0.017984290613354048,0.0,0.0,-0.0037209647042410715,0.002784250694847998,0.0020626017793434442,-0.3775444396221249,0.15483293485597716,0.11470184330953036,-0.007362893752272075,0.008736647366513701,0.006472198942793536,-0.0036814468761360375,0.004368323683256851,0.003236099471396768,-0.007362893752272075,0.008736647366513701,0.006472198942793536,-0.0036814468761360375,0.004368323683256851,0.003236099471396768
C+S,12,4.0,0.32,7,-0.04552103307169978,0.019361882480122324,0.014343483267809405,-0.005519038128767925,0.004840470620030581,0.0035858708169523514,-0.023444880556628078,0.0,0.0,-0.0029231480189732145,0.0013284747614173273,0.0009841478756861116,-0.45647424797839065,0.06194845610443507,0.04589205850788617,-0.01165338446635519,0.00495664191491126,0.0036719317165591673,-0.005826692233177595,0.00247832095745563,0.0018359658582795836,-0.01165338446635519,0.00495664191491126,0.0036719317165591673,-0.005826692233177595,0.00247832095745563,0.0018359658582795836
C+S,12,4.0,0.36,7,-0.05685844102027041,0.017579012356087477,0.01302271459673494,-0.006812512341526292,0.004394753089021837,0.0032556786491837117,-0.029608391654165178,0.0,0.0,-0.002949305943080357,0.002071540349314359,0.0015346185666340662,-0.5409022668419906,0.09981903122045332,0.07394697316179927,-0.014555760901189247,0.004500227163158341,0.003333814936764106,-0.007277880450594624,0.0022501135815791704,0.001666907468382053,-0.014555760901189247,0.004500227163158341,0.003333814936764106,-0.007277880450594624,0.0022501135815791704,0.001666907468382053
C+S,12,6.0,0.12,7,-0.029100740753251024,0.01910305742171135,0.014151742981273788,-0.006445149168620974,0.004775764355427837,0.003537935745318447,-0.003320144078767129,0.0,0.0,-0.002399989536830357,0.002763058926455129,0.0020469026976208658,-0.14889868515099675,0.07694830508563665,0.05700410213806595,-0.007449789632832271,0.004890382699958079,0.0036228462032060703,-0.0037248948164161355,0.0024451913499790394,0.0018114231016030352,-0.007449789632832271,0.004890382699958079,0.0036228462032060703,-0.0037248948164161355,0.0024451913499790394,0.0018114231016030352
C+S,12,6.0,0.16,7,-0.0463354050545831,0.019624439908190374,0.014537988532480825,-0.010109551594290469,0.0049061099770475935,0.0036344971331202063,-0.005897198677421223,0.0,0.0,-0.0023563929966517855,0.0024714191870285796,0.0018308529551958935,-0.23520916591114766,0.0825981978935817,0.061189601303184564,-0.011861863693973296,0.005023856616496722,0.0037217250643150814,-0.005930931846986648,0.002511928308248361,0.0018608625321575407,-0.011861863693973296,0.005023856616496722,0.0037217250643150814,-0.005930931846986648,0.002511928308248361,0.0018608625321575407
C+S,12,6.0,0.2,7,-0.05631923382342977,0.020742650794634696,0.015366370749760721,-0.01177886203527224,0.005185662698658674,0.0038415926874401803,-0.009203785682340815,0.0,0.0,-0.0030604771205357145,0.002804545188928415,0.002077636150953228,-0.2589770293313051,0.08154751143710744,0.060411241883658866,-0.014417723858798035,0.005310118603426485,0.003933790911938746,-0.007208861929399017,0.0026550593017132425,0.001966895455969373,-0.014417723858798035,0.005310118603426485,0.003933790911938746,-0.007208861929399017,0.0026550593017132425,0.001966895455969373
C+S,12,6.0,0.24,7,-0.08533843231148618,0.023319352074010997,0.017275217770437584,-0.01802589306150967,0.005829838018502749,0.004318804442609396,-0.013234860065447496,0.0,0.0,-0.0028228759765625,0.0019215979777053446,0.0014235397032788346,-0.38090184814042294,0.07286886722867623,0.05398201228169727,-0.021846638671740488,0.005969754130946805,0.004422455749232014,-0.010923319335870244,0.0029848770654734027,0.002211227874616007,-0.021846638671740488,0.005969754130946805,0.004422455749232014,-0.010923319335870244,0.0029848770654734027,0.002211227874616007
C+S,12,6.0,0.28,7,-0.0636243506021397,0.026208674440947512,0.019415657733752534,-0.011410014997196414,0.006552168610236878,0.0048539144334381334,-0.017984290613354048,0.0,0.0,-0.006966727120535714,0.0024901430129273495,0.0018447237595334422,-0.3256972308903553,0.09014259929821225,0.06677857207728423,-0.016287833754147767,0.006709420656882571,0.0049704083798406545,-0.008143916877073883,0.0033547103284412854,0.0024852041899203273,-0.016287833754147767,0.006709420656882571,0.0049704083798406545,-0.008143916877073883,0.0033547103284412854,0.0024852041899203273
C+S,12,6.0,0.32,7,-0.10908206056741096,0.015663464521810694,0.011603656902430416,-0.02140929500269572,0.0039158661304526735,0.002900914225607604,-0.023444880556628078,0.0,0.0,-0.0038779122488839285,0.001776244269085634,0.0013158601690371988,-0.4865258735828615,0.08041019202557385,0.0595687038728929,-0.02792500750525721,0.004009846917583546,0.0029705361670221923,-0.013962503752628605,0.002004923458791773,0.0014852680835110961,-0.02792500750525721,0.004009846917583546,0.0029705361670221923,-0.013962503752628605,0.002004923458791773,0.0014852680835110961
C+S,12,6.0,0.36,7,-0.12070917471923491,0.013338930594582715,0.009881618070468704,-0.022775195766267433,0.003334732648645679,0.002470404517617176,-0.029608391654165178,0.0,0.0,-0.004752022879464286,0.0027290612931970717,0.002021716898446498,-0.5232638641350674,0.037730370155496615,0.02795104936564009,-0.030901548728124142,0.003414766232213169,0.002529694226039983,-0.015450774364062071,0.0017073831161065845,0.0012648471130199915,-0.030901548728124142,0.003414766232213169,0.002529694226039983,-0.015450774364062071,0.0017073831161065845,0.0012648471130199915
S,6,-2.0,0.12,7,0.01599299605008372,0.011768554777329547,0.008718267384807427,0.004828285032212712,0.0029421386943323867,0.002179566846201857,-0.003320144078767129,0.0,0.0,-0.0013209751674107143,0.0007626778290263919,0.0005649996424986121,0.007558152758972473,0.06721489789895291,0.049793493186983624,0.002047103494410729,0.0015063750114981814,0.0011159382252553503,0.002047103494410729,0.0015063750114981814,0.0011159382252553503,0.002047103494410729,0.0015063750114981814,0.0011159382252553503,0.002047103494410729,0.0015063750114981814,0.0011159382252553503
S,6,-2.0,0.16,7,0.01405192820043569,0.011412551865938937,0.008454536737332163,0.004987281719464228,0.002853137966484734,0.0021136341843330407,-0.005897198677421223,0.0,0.0,-0.0013296944754464285,0.0011146030530386228,0.0008257094968901888,0.01422552533677189,0.049263089662137015,0.036494607536993615,0.0017986468096557859,0.0014608066388401967,0.0010821807023785263,0.0017986468096557859,0.0014608066388401967,0.0010821807023785263,0.0017986468096557859,0.0014608066388401967,0.0010821807023785263,0.0017986468096557859,0.0014608066388401967,0.0010821807023785263
S,6,-2.0,0.2,7,0.021679647645194526,0.009099024785374343,0.006740651891487743,0.007720858331883835,0.0022747561963435857,0.0016851629728719358,-0.009203785682340815,0.0,0.0,-0.0019269670758928572,0.00041449588739762074,0.00030706285050367805,0.027510576111272705,0.06184637455948471,0.04581643544109756,0.0027749948985849038,0.0011646751725279093,0.0008628034421104264,0.0027749948985849038,0.0011646751725279093,0.0008628034421104264,0.0027749948985849038,0.0011646751725279093,0.0008628034421104264,0.0027749948985849038,0.0011646751725279093,0.0008628034421104264
S,6,-2.0,0.24,7,0.018741483876928897,0.009604099696562049,0.007114816621856741,0.007994085985594099,0.0024010249241405122,0.0017787041554641852,-0.013234860065447496,0.0,0.0,-0.002131870814732143,0.0007521677271273266,0.0005572136500525273,0.004838856917202554,0.05124365795083701,0.037961833058008286,0.002398909936246902,0.0012293247611599382,0.0009106965275976598,0.002398909936246902,0.0012293247611599382,0.0009106965275976598,0.002398909936246902,0.0012293247611599382,0.0009106965275976598,0.002398909936246902,0.0012293247611599382,0.0009106965275976598
