seed,scenario_group,band,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,symbol_entropy_bits,conditional_bit_entropy_sum,bmd_gmi_bits_per_symbol,gmi,ngmi,ber,gsnr_db,air_tbps,rate_tbps
1,C+S,C,12,4.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,1.48860603234322,2.481785576002615,2.481785576002615,0.627848491914195,0.094818115234375,7.6029899961936955,0.3176685537283347,0.3176685537283347
1,C+S,C,12,6.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,2.7378920789679055,1.2621079210320945,1.2621079210320945,0.3155269802580236,0.225677490234375,3.9971775547435158,0.1615498138921081,0.1615498138921081
1,C+S,C,12,6.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,2.7561629031225374,1.2405169527986954,1.2405169527986954,0.31095927421936564,0.223236083984375,3.8605942642944884,0.15878616995823303,0.15878616995823303
1,C+S,C,12,6.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,2.7295086212280193,1.2645941800945595,1.2645941800945595,0.3176228446929952,0.217987060546875,3.962318113911544,0.1618680550521036,0.1618680550521036
1,C+S,C,12,6.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,2.7672490527067892,1.22354716161087,1.22354716161087,0.3081877368233027,0.222015380859375,3.79070165527117,0.15661403668619134,0.15661403668619134
1,C+S,C,12,6.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,2.8781841088191706,1.1085810311153819,1.1085810311153819,0.28045397279520734,0.229461669921875,3.3982860337751624,0.1418983719827689,0.1418983719827689
1,C+S,C,12,6.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,2.767706952076193,1.214308757310453,1.214308757310453,0.30807326198095175,0.216796875,3.8236301219031885,0.15543152093573798,0.15543152093573798
1,C+S,C,12,6.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,2.784822320581216,1.191732798862156,1.191732798862156,0.303794419854696,0.219207763671875,3.660547660382601,0.15254179825435596,0.15254179825435596
1,C+S,C,12,6.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,2.814100601867904,1.156291006477931,1.156291006477931,0.29647484953302405,0.217864990234375,3.5143435201860473,0.14800524882917518,0.14800524882917518
2,C+S,C,6,-2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.14131195928940685,3.858688040710593,3.858688040710593,0.9646720101776483,0.008941650390625,14.157351521944056,0.49391206921095593,0.49391206921095593
2,C+S,C,6,-2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.11715255467912293,3.87952730124211,3.87952730124211,0.9707118613302193,0.00689697265625,14.191578440269398,0.49657949455899003,0.49657949455899003
2,C+S,C,6,-2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.11942724015711753,3.874675561165461,3.874675561165461,0.9701431899607206,0.00714111328125,14.105859036953532,0.495958471829179,0.495958471829179
2,C+S,C,6,-2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.11238877161314091,3.878407442704518,3.878407442704518,0.9719028070967147,0.007171630859375,14.110935326126773,0.49643615266617835,0.49643615266617835
2,C+S,C,6,-2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.114083629591537,3.8726815103430154,3.8726815103430154,0.9714790926021157,0.007232666015625,14.104142466704031,0.495703233323906,0.495703233323906
2,C+S,C,6,-2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.09823588788807394,3.883779821498572,3.883779821498572,0.9754410280279815,0.006134033203125,14.176424533691948,0.4971238171518172,0.4971238171518172
2,C+S,C,6,-2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.10412897610651772,3.8724261433368543,3.8724261433368543,0.9739677559733706,0.00701904296875,14.097051774097594,0.4956705463471174,0.4956705463471174
2,C+S,C,6,-2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.09301942061692883,3.877372187728906,3.877372187728906,0.9767451448457678,0.006256103515625,14.108547688679279,0.4963036400293,0.4963036400293
2,C+S,C,6,0.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.1577537908387859,3.842246209161214,3.842246209161214,0.9605615522903035,0.009674072265625,13.92479595939998,0.4918075147726354,0.4918075147726354
2,C+S,C,6,0.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.1455632933785549,3.851116562542678,3.851116562542678,0.9636091766553613,0.009307861328125,13.893525001051934,0.49294292000546275,0.49294292000546275
2,C+S,C,6,0.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.1295987169743114,3.864504084348267,3.864504084348267,0.9676003207564221,0.007904052734375,13.91005250792443,0.4946565227965782,0.4946565227965782
2,C+S,C,6,0.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.12575126869867978,3.8650449456189793,3.8650449456189793,0.96856218282533,0.0079345703125,13.917202963363238,0.4947257530392294,0.4947257530392294
2,C+S,C,6,0.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.1147737899836739,3.8719913499508785,3.8719913499508785,0.9713065525040815,0.00732421875,14.0640031039683,0.49561489279371246,0.49561489279371246
2,C+S,C,6,0.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.11622331969629424,3.865792389690352,3.865792389690352,0.9709441700759265,0.007354736328125,13.95765819007375,0.49482142588036504,0.49482142588036504
2,C+S,C,6,0.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.1172654403715728,3.859289679071799,3.859289679071799,0.9706836399071068,0.0074462890625,13.98759922122437,0.4939890789211903,0.4939890789211903
2,C+S,C,6,0.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.11125914068244358,3.8591324676633914,3.8591324676633914,0.9721852148293891,0.0072021484375,13.935249886244124,0.4939689558609141,0.4939689558609141
2,C+S,C,6,2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.2128061284029084,3.7871938715970916,3.7871938715970916,0.9467984678992729,0.013580322265625,13.487891187663863,0.48476081556442774,0.48476081556442774
2,C+S,C,6,2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.19968267901114542,3.7969971769100876,3.7969971769100876,0.9500793302472137,0.012420654296875,13.475942183226318,0.4860156386444912,0.4860156386444912
2,C+S,C,6,2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.1952252177287459,3.798877583593833,3.798877583593833,0.9511936955678135,0.01190185546875,13.487936642989403,0.4862563307000106,0.4862563307000106
2,C+S,C,6,2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.18507898065629905,3.80571723366136,3.80571723366136,0.9537302548359252,0.0115966796875,13.306483206595917,0.4871318059086541,0.4871318059086541
2,C+S,C,6,2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.19130690690403296,3.7954582330305193,3.7954582330305193,0.9521732732739917,0.01171875,13.32800553134122,0.4858186538279065,0.4858186538279065
2,C+S,C,6,2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.1793784583720861,3.80263725101456,3.80263725101456,0.9551553854069785,0.0111083984375,13.444828895640702,0.4867375681298637,0.4867375681298637
2,C+S,C,6,2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.171298162529024,3.8052569569143477,3.8052569569143477,0.957175459367744,0.01055908203125,13.38628287263479,0.4870728904850365,0.4870728904850365
2,C+S,C,6,2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.17345006673170582,3.796941541614129,3.796941541614129,0.9566374833170735,0.01116943359375,13.318631382845432,0.48600851732660855,0.48600851732660855
2,C+S,C,6,4.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.40969670540394354,3.5903032945960565,3.5903032945960565,0.8975758236490141,0.0245361328125,12.299649226059993,0.4595588217082952,0.4595588217082952
2,C+S,C,6,4.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.3642092720524648,3.632470583868768,3.632470583868768,0.9089476819868838,0.02154541015625,12.394933346907772,0.4649562347352023,0.4649562347352023
2,C+S,C,6,4.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.36801627035483814,3.626086530967741,3.626086530967741,0.9079959324112905,0.022705078125,12.325005247672214,0.46413907596387083,0.46413907596387083
2,C+S,C,6,4.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.3411833279106208,3.6496128864070383,3.6496128864070383,0.9147041680223448,0.020782470703125,12.352717518648497,0.46715044946010087,0.46715044946010087
2,C+S,C,6,4.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.34948539598021067,3.637279743954342,3.637279743954342,0.9126286510049474,0.02008056640625,12.276996527953024,0.46557180722615576,0.46557180722615576
2,C+S,C,6,4.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.3432697033174234,3.6387460060692227,3.6387460060692227,0.9141825741706442,0.020782470703125,12.251946305294604,0.4657594887768605,0.4657594887768605
2,C+S,C,6,4.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.32975863212694234,3.6467964873164296,3.6467964873164296,0.9175603419682644,0.01953125,12.321382678649261,0.466789950376503,0.466789950376503
2,C+S,C,6,4.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.3318258371953086,3.6385657711505264,3.6385657711505264,0.9170435407011729,0.020050048828125,12.23859364998018,0.4657364187072674,0.4657364187072674
2,C+S,C,6,6.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.8173816306242379,3.182618369375762,3.182618369375762,0.7956545923439405,0.052276611328125,10.534379024816232,0.40737515128009755,0.40737515128009755
2,C+S,C,6,6.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.8017271387941873,3.1949527171270455,3.1949527171270455,0.7995682153014532,0.0513916015625,10.434636932881917,0.40895394779226185,0.40895394779226185
2,C+S,C,6,6.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.8047330164922827,3.189369784830296,3.189369784830296,0.7988167458769293,0.050567626953125,10.39366797696173,0.40823933245827787,0.40823933245827787
2,C+S,C,6,6.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.8070178436935196,3.1837783706241396,3.1837783706241396,0.7982455390766201,0.05029296875,10.295908618694634,0.4075236314398899,0.4075236314398899
2,C+S,C,6,6.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.8336438242256194,3.1531213157089333,3.1531213157089333,0.7915890439435952,0.0528564453125,10.149486865019094,0.4035995284107435,0.4035995284107435
2,C+S,C,6,6.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.8066192300186983,3.1753964793679477,3.1753964793679477,0.7983451924953254,0.051177978515625,10.130230292079407,0.4064507493590973,0.4064507493590973
2,C+S,C,6,6.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.7780631282231698,3.198491991220202,3.198491991220202,0.8054842179442075,0.0479736328125,10.119332037576378,0.4094069748761858,0.4094069748761858
2,C+S,C,6,6.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.8109849123761794,3.1594066959696554,3.1594066959696554,0.7972537719059551,0.048248291015625,10.111350178044761,0.4044040570841159,0.4044040570841159
2,C+S,C,8,-2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.16385585763465826,3.8361441423653417,3.8361441423653417,0.9590360355913354,0.0113525390625,13.927403221725585,0.49102645022276376,0.49102645022276376
2,C+S,C,8,-2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.12488741622170707,3.871792439699526,3.871792439699526,0.9687781459445732,0.0076904296875,14.026876866629383,0.4955894322815393,0.4955894322815393
2,C+S,C,8,-2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.13265146495745345,3.8614513363651253,3.8614513363651253,0.9668371337606366,0.00823974609375,13.962424935246037,0.494265771054736,0.494265771054736
2,C+S,C,8,-2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.13001684089765897,3.86077937342,3.86077937342,0.9674957897755853,0.007843017578125,13.934256915734437,0.49417975979776,0.49417975979776
2,C+S,C,8,-2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.1161514920541524,3.8706136478804,3.8706136478804,0.9709621269864619,0.008148193359375,13.93252637279959,0.4954385469286912,0.4954385469286912
2,C+S,C,8,-2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.11223079505280456,3.869784914333841,3.869784914333841,0.9719423012367988,0.007049560546875,13.978682123081414,0.4953324690347317,0.4953324690347317
2,C+S,C,8,-2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.11599927418947815,3.8605558452538937,3.8605558452538937,0.9710001814526305,0.007354736328125,13.951050264026078,0.4941511481924984,0.4941511481924984
2,C+S,C,8,-2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.11316041965779969,3.857231188688035,3.857231188688035,0.9717098950855501,0.007110595703125,14.00622346239636,0.49372559215206846,0.49372559215206846
2,C+S,C,8,0.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.20037293332168468,3.7996270666783154,3.7996270666783154,0.9499067666695789,0.01239013671875,13.576496064729598,0.4863522645348244,0.4863522645348244
2,C+S,C,8,0.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.1864486708996095,3.8102311850216233,3.8102311850216233,0.9533878322750976,0.011260986328125,13.560425175248305,0.4877095916827678,0.4877095916827678
2,C+S,C,8,0.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.17040232261895846,3.8237004787036204,3.8237004787036204,0.9573994193452604,0.010498046875,13.657198559064312,0.4894336612740634,0.4894336612740634
2,C+S,C,8,0.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.17968499634069315,3.811111217976966,3.811111217976966,0.9550787509148267,0.011444091796875,13.569207217921345,0.48782223590105167,0.48782223590105167
2,C+S,C,8,0.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.1632518147000304,3.823513325234522,3.823513325234522,0.9591870463249924,0.009979248046875,13.606507618796973,0.48940970563001884,0.48940970563001884
2,C+S,C,8,0.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.1603479045979376,3.8216678047887083,3.8216678047887083,0.9599130238505156,0.010284423828125,13.481583693987686,0.48917347901295466,0.48917347901295466
2,C+S,C,8,0.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.1593640937141451,3.817191025729227,3.817191025729227,0.9601589765714638,0.0101318359375,13.454637810226261,0.48860045129334106,0.48860045129334106
2,C+S,C,8,0.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.15191561402261605,3.8184759943232187,3.8184759943232187,0.962021096494346,0.00970458984375,13.519624450282013,0.488764927273372,0.488764927273372
2,C+S,C,8,2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.3440441951678581,3.655955804832142,3.655955804832142,0.9139889512080355,0.02142333984375,12.792618529120748,0.46796234301851414,0.46796234301851414
2,C+S,C,8,2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.324837520468372,3.671842335452861,3.671842335452861,0.918790619882907,0.019378662109375,12.61578604923243,0.46999581893796616,0.46999581893796616
2,C+S,C,8,2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.30402848790774906,3.6900743134148297,3.6900743134148297,0.9239928780230627,0.018218994140625,12.70858232853234,0.4723295121170982,0.4723295121170982
2,C+S,C,8,2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.31495952472815386,3.6758366895895054,3.6758366895895054,0.9212601188179615,0.019012451171875,12.575035641898195,0.4705070962674567,0.4705070962674567
2,C+S,C,8,2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.2848444216707343,3.701920718263818,3.701920718263818,0.9287888945823164,0.01776123046875,12.58791118947063,0.47384585193776874,0.47384585193776874
2,C+S,C,8,2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.29577488541691876,3.6862408239697273,3.6862408239697273,0.9260562786457703,0.01806640625,12.476517908124508,0.4718388254681251,0.4718388254681251
2,C+S,C,8,2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.2791976537630223,3.6973574656803496,3.6973574656803496,0.9302005865592444,0.016571044921875,12.60678658708532,0.4732617556070848,0.4732617556070848
2,C+S,C,8,2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.27943563674048216,3.690955971605353,3.690955971605353,0.9301410908148795,0.0162353515625,12.492857938733483,0.47244236436548515,0.47244236436548515
2,C+S,C,8,4.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.722097729218842,3.277902270781158,3.277902270781158,0.8194755676952895,0.04461669921875,10.91858194187195,0.4195714906599882,0.4195714906599882
2,C+S,C,8,4.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.6749899596474438,3.321689896273789,3.321689896273789,0.831252510088139,0.040496826171875,10.943496356526072,0.42517630672304496,0.42517630672304496
2,C+S,C,8,4.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.6846085971289827,3.309494204193596,3.309494204193596,0.8288478507177544,0.040618896484375,10.78525252612464,0.42361525813678036,0.42361525813678036
2,C+S,C,8,4.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.6506259734212043,3.340170240896455,3.340170240896455,0.8373435066446989,0.03765869140625,10.930666090222637,0.4275417908347462,0.4275417908347462
2,C+S,C,8,4.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.692786685736474,3.2939784541980783,3.2939784541980783,0.8268033285658815,0.04168701171875,10.767937576224014,0.421629242137354,0.421629242137354
2,C+S,C,8,4.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.7201845551285391,3.2618311542581067,3.2618311542581067,0.8199538612178652,0.043487548828125,10.542064029657904,0.4175143877450377,0.4175143877450377
2,C+S,C,8,4.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.6573252403559047,3.3192298790874672,3.3192298790874672,0.8356686899110238,0.039093017578125,10.7704863427501,0.4248614245231958,0.4248614245231958
2,C+S,C,8,4.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.6660523484909119,3.304339259854923,3.304339259854923,0.8334869128772721,0.040252685546875,10.636754875957555,0.42295542526143015,0.42295542526143015
2,C+S,C,8,6.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,1.455194349001525,2.544805650998475,2.544805650998475,0.6362014127496187,0.097808837890625,8.127672070347513,0.3257351233278048,0.3257351233278048
2,C+S,C,8,6.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,1.4887055788441144,2.5079742770771185,2.5079742770771185,0.6278236052889714,0.09869384765625,7.925552631054717,0.32102070746587114,0.32102070746587114
2,C+S,C,8,6.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,1.5194626471525312,2.4746401541700473,2.4746401541700473,0.6201343382118671,0.103057861328125,7.720556605488391,0.31675393973376603,0.31675393973376603
