seed,band,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,gmi,ngmi,ber,gsnr_db,rate_tbps,parameter_count,train_time_s,inference_time_s,residual_mse_before,residual_mse_after
2,S,10,2.0,0.0,False,evidence,Linear EQ,linear,3.5968734599197574,0.8992183649799393,0.025594075520833332,12.537384584591484,0.3836665023914408,2,0.0,0.0,0.05558603561096785,0.05558603561096785
2,S,10,2.0,0.0,False,evidence,DBP-like,dbp_like,3.6217077144815777,0.9054269286203944,0.023478190104166668,12.717903526292375,0.3863154895447017,1,0.0,0.0,0.05575168725311971,0.053482247243157054
2,S,10,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.624854778362545,0.9062136945906363,0.0223388671875,13.834937289247826,0.3866511763586715,60,0.006132399998023175,0.0,0.05558603561096785,0.041220480121840014
2,S,10,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.6776613792382697,0.9194153448095674,0.018269856770833332,13.6779065943821,0.3922838804520822,7538,1.5901311999987229,0.00556269999651704,0.05575168725311971,0.04287551410593607
2,S,10,4.0,0.0,False,evidence,Raw,raw,3.222875069496119,0.8057187673740297,0.050577799479166664,10.86044293670512,0.3437733407462527,0,0.0,0.0,0.0,0.0
2,S,10,4.0,0.0,False,evidence,Linear EQ,linear,3.224694263804949,0.8061735659512372,0.050455729166666664,10.859455606733746,0.3439673881391946,2,0.0,0.0,0.08096963963169178,0.08096963963169178
2,S,10,4.0,0.0,False,evidence,DBP-like,dbp_like,3.260327715875361,0.8150819289688402,0.048136393229166664,11.047444727140807,0.3477682896933718,1,0.0,0.0,0.08202678809870574,0.07856977822512656
2,S,10,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.322349220534745,0.8305873051336863,0.039957682291666664,12.17206639816321,0.3543839168570395,60,0.004432699999597389,0.0,0.08096963963169178,0.059662552758114995
2,S,10,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.4469387636515445,0.8617346909128861,0.032918294270833336,12.27374416737244,0.3676734681228314,7538,1.1392114000045694,0.005212900003243703,0.08202678809870574,0.059241436829188754
2,S,10,6.0,0.0,False,evidence,Raw,raw,2.4550613820981684,0.6137653455245421,0.1080322265625,8.012992106313085,0.2618732140904713,0,0.0,0.0,0.0,0.0
2,S,10,6.0,0.0,False,evidence,Linear EQ,linear,2.457024600039816,0.614256150009954,0.10750325520833333,8.012770412182729,0.2620826240042471,2,0.0,0.0,0.1570104361954336,0.1570104361954336
2,S,10,6.0,0.0,False,evidence,DBP-like,dbp_like,2.486129306291684,0.621532326572921,0.10555013020833333,8.133792339013159,0.2651871260044463,1,0.0,0.0,0.1580159001073533,0.1536812081738617
2,S,10,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,2.67432246244709,0.6685806156117725,0.084228515625,9.001265317595188,0.28526106266102297,60,0.004319500003475696,0.0,0.1570104361954336,0.12325217448878406
2,S,10,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,2.8495243060621456,0.7123810765155364,0.06941731770833333,9.475672537454564,0.30394925931329553,7538,1.0926480000052834,0.005440199995064177,0.1580159001073533,0.11283211950304517
3,C,6,-2.0,0.0,False,evidence,Raw,raw,3.9053848342376822,0.9763462085594206,0.0059814453125,14.839414608603752,0.41657438231868615,0,0.0,0.0,0.0,0.0
3,C,6,-2.0,0.0,False,evidence,Linear EQ,linear,3.9054905777906868,0.9763726444476717,0.005940755208333333,14.83938457589394,0.4165856616310066,2,0.0,0.0,0.033177053152295154,0.033177053152295154
3,C,6,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.9066544959607823,0.9766636239901956,0.005777994791666667,14.866305227310693,0.41670981290248343,1,0.0,0.0,0.03281395205013583,0.03261140254551129
3,C,6,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.861554726418919,0.9653886816047298,0.008544921875,15.716867510222368,0.4118991708180181,60,0.004184099998383317,0.0,0.033177053152295154,0.02649710894723673
3,C,6,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.8464138689445626,0.9616034672361407,0.008829752604166666,14.764562618357818,0.41028414602075336,7538,1.0164551999987452,0.005027399995015003,0.03281395205013583,0.03338441251969315
3,C,6,0.0,0.0,False,evidence,Raw,raw,3.888029257110918,0.9720073142777295,0.007486979166666667,14.613791842739046,0.41472312075849793,0,0.0,0.0,0.0,0.0
3,C,6,0.0,0.0,False,evidence,Linear EQ,linear,3.887974285987079,0.9719935714967698,0.007486979166666667,14.61343735647674,0.4147172571719551,2,0.0,0.0,0.03468371881268395,0.03468371881268395
3,C,6,0.0,0.0,False,evidence,DBP-like,dbp_like,3.893099519257184,0.973274879814296,0.007120768229166667,14.68144896855437,0.4152639487207662,1,0.0,0.0,0.03456374685702846,0.03402946357622659
3,C,6,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.856960727199775,0.9642401817999438,0.008870442708333334,15.494302185870396,0.4114091442346427,60,0.004113800001505297,0.0,0.03468371881268395,0.028080811588394546
3,C,6,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.84150078409111,0.9603751960227775,0.009114583333333334,14.81748139629839,0.4097600836363851,7538,1.3162549999979092,0.0053476999964914285,0.03456374685702846,0.03298009181537124
3,C,6,2.0,0.0,False,evidence,Raw,raw,3.85367878684687,0.9634196967117175,0.008341471354166666,14.27042528460914,0.4110590705969995,0,0.0,0.0,0.0,0.0
3,C,6,2.0,0.0,False,evidence,Linear EQ,linear,3.853553668963553,0.9633884172408882,0.0084228515625,14.269223130604217,0.41104572468944567,2,0.0,0.0,0.03757105543843873,0.03757105543843873
3,C,6,2.0,0.0,False,evidence,DBP-like,dbp_like,3.862001438574648,0.965500359643662,0.007975260416666666,14.41675529722794,0.41194682011462913,1,0.0,0.0,0.037407395513669096,0.03616799802218309
3,C,6,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.8230174187920314,0.9557543546980078,0.0098876953125,15.288824756648463,0.40778852467115,60,0.004228200006764382,0.0,0.03757105543843873,0.029840195477180025
3,C,6,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.8214122437589744,0.9553530609397436,0.010335286458333334,14.587875065644358,0.4076173060009573,7538,1.257793099997798,0.0055269000004045665,0.037407395513669096,0.03477062470085659
3,C,6,4.0,0.0,False,evidence,Raw,raw,3.7589118361694087,0.9397279590423522,0.014811197916666666,13.40586760996473,0.4009505958580703,0,0.0,0.0,0.0,0.0
3,C,6,4.0,0.0,False,evidence,Linear EQ,linear,3.7602535054098,0.94006337635245,0.0147705078125,13.405371080219188,0.401093707243712,2,0.0,0.0,0.04459939584520746,0.04459939584520746
3,C,6,4.0,0.0,False,evidence,DBP-like,dbp_like,3.779454229724039,0.9448635574310098,0.014200846354166666,13.627262724396987,0.40314178450389754,1,0.0,0.0,0.045647104978183306,0.04337841981825114
3,C,6,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.752016308771504,0.938004077192876,0.014892578125,14.77965423240573,0.4002150729356271,60,0.00501339999755146,0.0,0.04459939584520746,0.03238008222082602
3,C,6,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7832249641909277,0.9458062410477319,0.011515299479166666,14.482672138043126,0.4035439961803656,7538,1.5557377000004635,0.00563710000278661,0.045647104978183306,0.03562318827312158
3,C,6,6.0,0.0,False,evidence,Raw,raw,3.425660014130142,0.8564150035325355,0.033487955729166664,11.867665941323963,0.3654037348405485,0,0.0,0.0,0.0,0.0
3,C,6,6.0,0.0,False,evidence,Linear EQ,linear,3.4242287934035454,0.8560571983508863,0.033447265625,11.866692234588431,0.3652510712963782,2,0.0,0.0,0.0643160037877689,0.0643160037877689
3,C,6,6.0,0.0,False,evidence,DBP-like,dbp_like,3.4612762372810333,0.8653190593202583,0.031697591145833336,12.08936273050858,0.36920279864331024,1,0.0,0.0,0.06504791879178773,0.061810709249359136
3,C,6,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.5005321326935603,0.8751330331733901,0.027058919270833332,13.407012640994203,0.3733900941539797,60,0.004917600002954714,0.0,0.0643160037877689,0.044850004761044476
3,C,6,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.590512322125164,0.897628080531291,0.0223388671875,13.281074741230812,0.3829879810266842,7538,1.1867672000007587,0.004776200003107078,0.06504791879178773,0.04697778390896504
3,C,8,-2.0,0.0,False,evidence,Raw,raw,3.8847647067957043,0.9711911766989261,0.007039388020833333,14.545046607267768,0.4143749020582085,0,0.0,0.0,0.0,0.0
3,C,8,-2.0,0.0,False,evidence,Linear EQ,linear,3.8840818972384312,0.9710204743096078,0.007080078125,14.544100841220535,0.41430206903876604,2,0.0,0.0,0.035185960030539115,0.035185960030539115
3,C,8,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.886198751143132,0.971549687785783,0.007039388020833333,14.591007469537267,0.4145278667886007,1,0.0,0.0,0.035115215602945414,0.03474555498992112
3,C,8,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.838977831887026,0.9597444579717564,0.009195963541666666,15.449573413416505,0.4094909687346161,60,0.00877040000341367,0.0,0.035185960030539115,0.0282173990486959
3,C,8,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.839182051153209,0.9597955127883022,0.0086669921875,14.688244323896347,0.40951275212300897,7538,1.6156012999999803,0.022655000000668224,0.035115215602945414,0.03397625970420516
3,C,8,0.0,0.0,False,evidence,Raw,raw,3.87538454924258,0.968846137310645,0.007486979166666667,14.486059385509764,0.41337435191920857,0,0.0,0.0,0.0,0.0
3,C,8,0.0,0.0,False,evidence,Linear EQ,linear,3.875626883269381,0.9689067208173453,0.007242838541666667,14.485033653334822,0.4134002008820673,2,0.0,0.0,0.035616649661163215,0.035616649661163215
3,C,8,0.0,0.0,False,evidence,DBP-like,dbp_like,3.8794625280291024,0.9698656320072756,0.007486979166666667,14.5850730765209,0.41380933632310424,1,0.0,0.0,0.0355954150649003,0.03479306531479164
3,C,8,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.849486734182592,0.962371683545648,0.008951822916666666,15.420120084414757,0.4106119183128098,60,0.005351200001314282,0.0,0.035616649661163215,0.02840445329073727
3,C,8,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.8223965296494473,0.9555991324123618,0.010294596354166666,14.544527342397902,0.4077222964959411,7538,1.5071384999973816,0.007621700002346188,0.0355954150649003,0.035119414410147716
3,C,8,2.0,0.0,False,evidence,Raw,raw,3.7589037836438424,0.9397259459109606,0.014811197916666666,13.609392789151185,0.4009497369220098,0,0.0,0.0,0.0,0.0
3,C,8,2.0,0.0,False,evidence,Linear EQ,linear,3.7590143490561267,0.9397535872640317,0.0147705078125,13.608939387511176,0.4009615305659869,2,0.0,0.0,0.043577151798667835,0.043577151798667835
3,C,8,2.0,0.0,False,evidence,DBP-like,dbp_like,3.775166026298868,0.943791506574717,0.013956705729166666,13.76961855261126,0.40268437613854596,1,0.0,0.0,0.04355727692376187,0.04197958536743296
3,C,8,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.7482326402196464,0.9370581600549116,0.014241536458333334,14.835307669609126,0.39981148162342894,60,0.009405299999343697,0.0,0.043577151798667835,0.032489005757695255
3,C,8,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7785744223807476,0.9446436055951869,0.011922200520833334,14.539136417333916,0.40304793838727976,7538,1.5752331999974558,0.0061667999980272725,0.04355727692376187,0.03516303543085411
3,C,8,4.0,0.0,False,evidence,Raw,raw,3.532158668163496,0.883039667040874,0.029215494791666668,12.273534361758854,0.37676359127077297,0,0.0,0.0,0.0,0.0
3,C,8,4.0,0.0,False,evidence,Linear EQ,linear,3.5293872319691095,0.8823468079922774,0.029215494791666668,12.272683993964595,0.3764679714100384,2,0.0,0.0,0.05937743191100634,0.05937743191100634
3,C,8,4.0,0.0,False,evidence,DBP-like,dbp_like,3.5691842829860003,0.8922960707465001,0.026448567708333332,12.481939194150126,0.3807129901851734,1,0.0,0.0,0.059244298824160026,0.05646847777490995
3,C,8,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.6054667934509013,0.9013666983627253,0.022420247395833332,13.770989623345809,0.3845831246347628,60,0.004858400003286079,0.0,0.05937743191100634,0.04148940783121144
3,C,8,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.701992696515643,0.9254981741289108,0.015665690104166668,14.030978254016958,0.39487922096166866,7538,2.119349799999327,0.012862499999755528,0.059244298824160026,0.039527757324770395
3,C,8,6.0,0.0,False,evidence,Raw,raw,2.8894913130883144,0.7223728282720786,0.07108561197916667,9.61063746710585,0.30821240672942024,0,0.0,0.0,0.0,0.0
3,C,8,6.0,0.0,False,evidence,Linear EQ,linear,2.890738239258094,0.7226845598145235,0.07096354166666667,9.610510970489148,0.30834541218753003,2,0.0,0.0,0.10862569723591452,0.10862569723591452
3,C,8,6.0,0.0,False,evidence,DBP-like,dbp_like,2.9284253225625916,0.7321063306406479,0.06819661458333333,9.77670237350089,0.3123653677400098,1,0.0,0.0,0.1093795804706111,0.10527609387061106
3,C,8,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.073825355544529,0.7684563388861323,0.05419921875,10.982903246949993,0.32787470459141643,60,0.005018399999244139,0.0,0.10862569723591452,0.08063392153045928
3,C,8,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.2375412085925914,0.8093853021481479,0.042521158854166664,11.298666652682808,0.3453377289165431,7538,1.6209349999990081,0.0709772000045632,0.1093795804706111,0.07415378692834168
3,C,10,-2.0,0.0,False,evidence,Raw,raw,3.864153697950092,0.966038424487523,0.008015950520833334,14.367646404622032,0.41217639444800985,0,0.0,0.0,0.0,0.0
3,C,10,-2.0,0.0,False,evidence,Linear EQ,linear,3.864025780262347,0.9660064450655867,0.008056640625,14.36763289736188,0.4121627498946504,2,0.0,0.0,0.03694849591482827,0.03694849591482827
3,C,10,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.867367851658244,0.966841962914561,0.008015950520833334,14.418741901233673,0.4125192375102127,1,0.0,0.0,0.03657929740554974,0.03615145738866219
3,C,10,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.8336919819904383,0.9584229954976096,0.010050455729166666,15.237238414187956,0.4089271447456468,60,0.009214599995175377,0.0,0.03694849591482827,0.03031499312280925
3,C,10,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.819405000745249,0.9548512501863122,0.011393229166666666,14.551702282015523,0.4074032000794932,7538,2.052270199994382,0.010207300001638941,0.03657929740554974,0.03506144184632242
3,C,10,0.0,0.0,False,evidence,Raw,raw,3.7905108074810867,0.9476277018702717,0.013102213541666666,13.84437775258571,0.4043211527979826,0,0.0,0.0,0.0,0.0
3,C,10,0.0,0.0,False,evidence,Linear EQ,linear,3.7913930663033124,0.9478482665758281,0.013102213541666666,13.844026615308252,0.40441526040568665,2,0.0,0.0,0.040848389450441,0.040848389450441
3,C,10,0.0,0.0,False,evidence,DBP-like,dbp_like,3.8013097622563503,0.9503274405640876,0.012613932291666666,13.954928182722078,0.4054730413073441,1,0.0,0.0,0.041263135377848016,0.04022603079370965
3,C,10,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.7654999492631482,0.9413749873157871,0.0125732421875,14.938211240595008,0.4016533279214025,60,0.009516999998595566,0.0,0.040848389450441,0.03139342428740722
3,C,10,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7862564433991066,0.9465641108497767,0.012410481770833334,14.337218190163536,0.40386735396257134,7538,1.736424700000498,0.007191500000772066,0.041263135377848016,0.036836484881192934
3,C,10,2.0,0.0,False,evidence,Raw,raw,3.632534121106125,0.9081335302765312,0.021728515625,12.811630282563765,0.38747030625132,0,0.0,0.0,0.0,0.0
3,C,10,2.0,0.0,False,evidence,Linear EQ,linear,3.6330821020254884,0.9082705255063721,0.022013346354166668,12.810234035093476,0.3875287575493854,2,0.0,0.0,0.052561271007344215,0.052561271007344215
3,C,10,2.0,0.0,False,evidence,DBP-like,dbp_like,3.65564753294458,0.913911883236145,0.019734700520833332,12.976647697621926,0.3899357368474219,1,0.0,0.0,0.05234039209725666,0.050388940900588375
3,C,10,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.638031198578515,0.9095077996446288,0.019775390625,14.038854790166692,0.38805666118170834,60,0.006924500004970469,0.0,0.052561271007344215,0.03948690744189586
3,C,10,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.737475968450588,0.934368992112647,0.015096028645833334,13.857032360278827,0.3986641033013961,7538,1.8888426999983494,0.00790959999721963,0.05234039209725666,0.04114307657105751
3,C,10,4.0,0.0,False,evidence,Raw,raw,3.1662618831905656,0.7915654707976414,0.049845377604166664,10.727212209440381,0.33773460087366036,0,0.0,0.0,0.0,0.0
3,C,10,4.0,0.0,False,evidence,Linear EQ,linear,3.165751172428534,0.7914377931071335,0.049967447916666664,10.727182194576972,0.33768012505904366,2,0.0,0.0,0.0855255892398562,0.0855255892398562
3,C,10,4.0,0.0,False,evidence,DBP-like,dbp_like,3.199870136253526,0.7999675340633815,0.0482177734375,10.89510604298361,0.34131948120037614,1,0.0,0.0,0.08458216144022561,0.08137469910323486
3,C,10,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.2721160737137547,0.8180290184284387,0.042521158854166664,12.015917669254979,0.3490257145294672,60,0.008871899997757282,0.0,0.0855255892398562,0.06269921447219241
3,C,10,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.4935490303313896,0.8733872575828474,0.027506510416666668,12.731608877416058,0.3726452299020149,7538,2.1890176000015344,0.008287199998449069,0.08458216144022561,0.053313735405329334
3,C,10,6.0,0.0,False,evidence,Raw,raw,2.252146561385606,0.5630366403464016,0.12312825520833333,7.212542181209574,0.24022896654779802,0,0.0,0.0,0.0,0.0
3,C,10,6.0,0.0,False,evidence,Linear EQ,linear,2.2537400039593933,0.5634350009898483,0.12259928385416667,7.211087071670535,0.24039893375566865,2,0.0,0.0,0.19055272194671707,0.19055272194671707
3,C,10,6.0,0.0,False,evidence,DBP-like,dbp_like,2.2741242301631512,0.5685310575407878,0.121826171875,7.299344547036659,0.2425732512174028,1,0.0,0.0,0.189996579255073,0.18623681908068082
3,C,10,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,2.4231875074161766,0.6057968768540442,0.100830078125,7.896560624395891,0.2584733341243922,60,0.009538599995721597,0.0,0.19055272194671707,0.1609276299549892
3,C,10,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,2.737174687585142,0.6842936718962855,0.074951171875,8.891090398200333,0.29196530000908183,7538,2.017787999997381,0.007495600002584979,0.189996579255073,0.1290895123411989
3,L,6,-2.0,0.0,False,evidence,Raw,raw,3.8591248507128855,0.9647812126782214,0.008748372395833334,14.289680136053931,0.41163998407604113,0,0.0,0.0,0.0,0.0
3,L,6,-2.0,0.0,False,evidence,Linear EQ,linear,3.8592017143126682,0.9648004285781671,0.0087890625,14.289666104918764,0.4116481828600179,2,0.0,0.0,0.03765749028607138,0.03765749028607138
3,L,6,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.8600886857057812,0.9650221714264453,0.008829752604166666,14.312543438365724,0.41174279314195,1,0.0,0.0,0.03724191344334191,0.03704636967945298
3,L,6,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.8076559076891128,0.9519139769222782,0.0113525390625,15.166195045015973,0.4061499634868387,60,0.013176099993870594,0.0,0.03765749028607138,0.030090340817461588
3,L,6,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7976798318717115,0.9494199579679279,0.012044270833333334,14.323063164388603,0.4050858487329826,7538,1.7133966000037617,0.009625400001823436,0.03724191344334191,0.03695674246607452
3,L,6,0.0,0.0,False,evidence,Raw,raw,3.836280003670783,0.9590700009176958,0.010538736979166666,14.082112276740231,0.4092032003915502,0,0.0,0.0,0.0,0.0
