scenario_group,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,n_bands,bands,n_seeds,symbol_entropy_bits_mean,symbol_entropy_bits_std,symbol_entropy_bits_ci95,conditional_bit_entropy_sum_mean,conditional_bit_entropy_sum_std,conditional_bit_entropy_sum_ci95,bmd_gmi_bits_per_symbol_mean,bmd_gmi_bits_per_symbol_std,bmd_gmi_bits_per_symbol_ci95,gmi_mean,gmi_std,gmi_ci95,ngmi_mean,ngmi_std,ngmi_ci95,ber_mean,ber_std,ber_ci95,gsnr_db_mean,gsnr_db_std,gsnr_db_ci95,air_tbps_mean,air_tbps_std,air_tbps_ci95,air_tbps_per_channel_mean,air_tbps_per_channel_std,air_tbps_per_channel_ci95,rate_tbps_mean,rate_tbps_std,rate_tbps_ci95,rate_tbps_per_channel_mean,rate_tbps_per_channel_std,rate_tbps_per_channel_ci95
S,10,6.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,S,7,4.0,0.0,0.0,1.5580817634245807,0.030295840228293763,0.022443472521067244,2.441918236575419,0.030295840228293774,0.02244347252106725,2.441918236575419,0.030295840228293774,0.02244347252106725,0.6104795591438548,0.0075739600570734434,0.005610868130266813,0.10920061383928571,0.002663534538010433,0.001973173998881938,8.049579805410795,0.146459910662442,0.10849902018299644,0.31256553428165373,0.003877867549221602,0.0028727644826966074,0.31256553428165373,0.003877867549221602,0.0028727644826966074,0.31256553428165373,0.003877867549221602,0.0028727644826966074,0.31256553428165373,0.003877867549221602,0.0028727644826966074
S,10,6.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.996679855921233,0.0,0.0,1.5714875862628834,0.01742395081324663,0.012907843398260219,2.4251922696583494,0.01742395081324657,0.012907843398260174,2.4251922696583494,0.01742395081324657,0.012907843398260174,0.6071281034342791,0.004355987703311643,0.0032269608495650434,0.10776628766741071,0.0018073101595040709,0.00133887410272231,7.870217586625978,0.10344605220029293,0.0766339079053467,0.31042461051626874,0.002230265704095566,0.001652203954977306,0.31042461051626874,0.002230265704095566,0.001652203954977306,0.31042461051626874,0.002230265704095566,0.001652203954977306,0.31042461051626874,0.002230265704095566,0.001652203954977306
S,10,6.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,1.5828237096506013,0.0233187708322425,0.01727478718050969,2.4112790916719775,0.023318770832242496,0.01727478718050969,2.4112790916719775,0.023318770832242496,0.01727478718050969,0.6042940725873497,0.005829692708060624,0.004318696795127423,0.10871669224330358,0.002012607256562217,0.0014909603205581262,7.761825548750502,0.058314051484110604,0.043199653886920625,0.30864372373401305,0.002984802666527042,0.0022111727591052417,0.30864372373401305,0.002984802666527042,0.0022111727591052417,0.30864372373401305,0.002984802666527042,0.0022111727591052417,0.30864372373401305,0.002984802666527042,0.0022111727591052417
S,10,6.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,1.5687151191730762,0.021387407095981345,0.015844012902050134,2.422081095144583,0.021387407095981296,0.0158440129020501,2.422081095144583,0.021387407095981296,0.0158440129020501,0.6078212202067309,0.005346851773995324,0.003961003225512525,0.10640171595982142,0.0015558834993629196,0.0011526146263248981,7.757526068663815,0.0874810464421702,0.06480686612894875,0.31002638017850664,0.002737588108285607,0.002028033651462414,0.31002638017850664,0.002737588108285607,0.002028033651462414,0.31002638017850664,0.002737588108285607,0.002028033651462414,0.31002638017850664,0.002737588108285607,0.002028033651462414
S,10,6.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,1.5803652899067908,0.02296138437495771,0.01701003158789266,2.4063998500277615,0.022961384374957757,0.017010031587892698,2.4063998500277615,0.022961384374957757,0.017010031587892698,0.6049086775233024,0.005740346093739439,0.0042525078969731745,0.10676356724330358,0.0015970403070428628,0.0011831040161308622,7.68076783148625,0.09698384947602742,0.07184664113292133,0.30801918080355356,0.002939057199994595,0.0021772840432502665,0.30801918080355356,0.002939057199994595,0.0021772840432502665,0.30801918080355356,0.002939057199994595,0.0021772840432502665,0.30801918080355356,0.002939057199994595,0.0021772840432502665
S,10,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,1.5978088543306905,0.009508915582619246,0.007044303243464867,2.384206855055955,0.009508915582619201,0.007044303243464834,2.384206855055955,0.009508915582619201,0.007044303243464834,0.6005477864173274,0.0023772288956548002,0.0017610758108662086,0.10811505998883929,0.0017290045596029028,0.0012808645025136898,7.567313240528839,0.046234332764645635,0.03425087302791217,0.3051784774471623,0.0012171411945752682,0.0009016708151635064,0.3051784774471623,0.0012171411945752682,0.0009016708151635064,0.3051784774471623,0.0012171411945752682,0.0009016708151635064,0.3051784774471623,0.0012171411945752682,0.0009016708151635064
S,10,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.976555119443372,0.0,0.0,1.589894180858549,0.01474037051012149,0.010919819288764891,2.3866609385848228,0.014740370510121448,0.010919819288764862,2.3866609385848228,0.014740370510121448,0.010919819288764862,0.6025264547853626,0.003685092627530362,0.0027299548221912154,0.10688127790178571,0.0018824435447109262,0.0013945336933987222,7.543100905211018,0.05738955932154793,0.04251478050859327,0.3054926001388574,0.0018867674252955452,0.0013977368689619021,0.3054926001388574,0.0018867674252955452,0.0013977368689619021,0.3054926001388574,0.0018867674252955452,0.0013977368689619021,0.3054926001388574,0.0018867674252955452,0.0013977368689619021
S,10,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.970391608345835,0.0,0.0,1.579995910830016,0.026487825482864494,0.019622455719590863,2.3903956975158187,0.026487825482864494,0.019622455719590863,2.3903956975158187,0.026487825482864494,0.019622455719590863,0.6050010222924961,0.006621956370716123,0.004905613929897716,0.10567801339285714,0.0020957696218737126,0.0015525678629332803,7.510055840823319,0.1018133523884295,0.07542438695835918,0.3059706492820248,0.0033904416618066604,0.0025116743321076346,0.3059706492820248,0.0033904416618066604,0.0025116743321076346,0.3059706492820248,0.0033904416618066604,0.0025116743321076346,0.3059706492820248,0.0033904416618066604,0.0025116743321076346
S,12,-2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,S,7,4.0,0.0,0.0,0.24680806480765766,0.007232956404823362,0.005358249089461642,3.753191935192343,0.007232956404823311,0.005358249089461604,3.753191935192343,0.007232956404823311,0.005358249089461604,0.9382979837980857,0.0018082391012058277,0.001339562272365401,0.015917096819196428,0.000479251381195494,0.0003550343916356983,13.459880783754967,0.031759292538361975,0.023527613164119415,0.48040856770461976,0.0009258184198173849,0.0006858558834510861,0.48040856770461976,0.0009258184198173849,0.0006858558834510861,0.48040856770461976,0.0009258184198173849,0.0006858558834510861,0.48040856770461976,0.0009258184198173849,0.0006858558834510861
S,12,-2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.996679855921233,0.0,0.0,0.22024229531655612,0.01180037958383208,0.008741843531395394,3.776437560604677,0.011800379583832106,0.008741843531395415,3.776437560604677,0.011800379583832106,0.008741843531395415,0.9449394261708609,0.0029500948959580264,0.0021854608828488537,0.014051164899553572,0.0010234173669086228,0.0007581581952741328,13.471913398295825,0.03205111963213446,0.02374380170058618,0.4833840077573986,0.001510448586730519,0.00111895597201862,0.4833840077573986,0.001510448586730519,0.00111895597201862,0.4833840077573986,0.001510448586730519,0.00111895597201862,0.4833840077573986,0.001510448586730519,0.00111895597201862
S,12,-2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,0.2101637336392017,0.0037926313373902675,0.002809620613319786,3.7839390676833773,0.003792631337390285,0.002809620613319799,3.7839390676833773,0.003792631337390285,0.002809620613319799,0.9474590665901995,0.0009481578343475712,0.0007024051533299498,0.013458251953125,0.0003623761623241552,0.0002684520178389527,13.417153583667188,0.047397797594066045,0.03511277983530081,0.4843442006634722,0.0004854568111859453,0.000359631438504926,0.4843442006634722,0.0004854568111859453,0.000359631438504926,0.4843442006634722,0.0004854568111859453,0.000359631438504926,0.4843442006634722,0.0004854568111859453,0.000359631438504926
S,12,-2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,0.2057567056473651,0.010303496942539951,0.0076329373523970215,3.785039508670294,0.01030349694254001,0.007632937352397064,3.785039508670294,0.01030349694254001,0.007632937352397064,0.9485608235881587,0.0025758742356350025,0.001908234338099266,0.012904575892857142,0.00033264093494806785,0.00024642385313072845,13.410671822023797,0.0632888352727609,0.04688502529162425,0.4844850571097976,0.0013188476086451314,0.0009770159811068318,0.4844850571097976,0.0013188476086451314,0.0009770159811068318,0.4844850571097976,0.0013188476086451314,0.0009770159811068318,0.4844850571097976,0.0013188476086451314,0.0009770159811068318
S,12,-2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,0.20306921896975205,0.007883242050964719,0.005839987437698237,3.7836959209648,0.007883242050964717,0.005839987437698236,3.7836959209648,0.007883242050964717,0.005839987437698236,0.949232695257562,0.0019708105127411793,0.001459996859424559,0.012734549386160714,0.0005363673910372667,0.0003973465238537598,13.39640847415326,0.03087441447096222,0.02287208631817196,0.4843130778834944,0.0010090549825234676,0.0007475183920253622,0.4843130778834944,0.0010090549825234676,0.0007475183920253622,0.4843130778834944,0.0010090549825234676,0.0007475183920253622,0.4843130778834944,0.0010090549825234676,0.0007475183920253622
S,12,-2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,0.2011994367586898,0.007037208059584077,0.005213236685966085,3.7808162726279564,0.007037208059584034,0.0052132366859660535,3.7808162726279564,0.007037208059584034,0.0052132366859660535,0.9497001408103276,0.0017593020148960086,0.0013033091714915134,0.013048444475446428,0.0004789273906549755,0.0003547943760844405,13.376905566594521,0.03751385173398688,0.027790650274317964,0.4839444828963784,0.0009007626316267616,0.0006672942958036586,0.4839444828963784,0.0009007626316267616,0.0006672942958036586,0.4839444828963784,0.0009007626316267616,0.0006672942958036586,0.4839444828963784,0.0009007626316267616,0.0006672942958036586
S,12,-2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.976555119443372,0.0,0.0,0.1907098497697564,0.0047977768496748835,0.003554242829262346,3.7858452696736156,0.004797776849674843,0.003554242829262316,3.7858452696736156,0.004797776849674843,0.003554242829262316,0.9523225375575609,0.0011994442124187107,0.000888560707315579,0.012211390904017858,0.00024057232947337812,0.00017821847571081477,13.405496810630828,0.03758754981546353,0.027845246577111103,0.4845881945182228,0.0006141154367583704,0.0004549430821455694,0.4845881945182228,0.0006141154367583704,0.0004549430821455694,0.4845881945182228,0.0006141154367583704,0.0004549430821455694,0.4845881945182228,0.0006141154367583704,0.0004549430821455694
S,12,-2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.970391608345835,0.0,0.0,0.17790553735561493,0.010740542692649123,0.007956705374974055,3.7924860709902197,0.010740542692649131,0.00795670537497406,3.7924860709902197,0.010740542692649131,0.00795670537497406,0.9555236156610963,0.002685135673162283,0.001989176343743515,0.011356898716517858,0.0006453171599571847,0.0004780576421625758,13.430878488193,0.0655459642678013,0.048557129851027864,0.4854382170867482,0.0013747894646590907,0.0010184582879966813,0.4854382170867482,0.0013747894646590907,0.0010184582879966813,0.4854382170867482,0.0013747894646590907,0.0010184582879966813,0.4854382170867482,0.0013747894646590907,0.0010184582879966813
S,12,0.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,S,7,4.0,0.0,0.0,0.3277429561872527,0.01364006997316277,0.010104705244062283,3.6722570438127478,0.013640069973162807,0.010104705244062309,3.6722570438127478,0.013640069973162807,0.010104705244062309,0.9180642609531869,0.0034100174932907017,0.002526176311015577,0.021227155412946428,0.0009207440659945962,0.0006820967495328405,12.93105384074091,0.05985143668267579,0.04433856478024086,0.47004890160803164,0.0017459289565648353,0.0012934022712399727,0.47004890160803164,0.0017459289565648353,0.0012934022712399727,0.47004890160803164,0.0017459289565648353,0.0012934022712399727,0.47004890160803164,0.0017459289565648353,0.0012934022712399727
S,12,0.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.996679855921233,0.0,0.0,0.3048459321627945,0.010249979642020934,0.00759329118135343,3.691833923758438,0.010249979642020967,0.007593291181353453,3.691833923758438,0.010249979642020967,0.007593291181353453,0.9237885169593013,0.0025624949105052417,0.0018983227953383633,0.019287109375,0.0005907076473371572,0.00043760234907148574,12.896006918404792,0.04062461558996349,0.03009513638841945,0.4725547422410802,0.00131199739417869,0.0009719412712132467,0.4725547422410802,0.00131199739417869,0.0009719412712132467,0.4725547422410802,0.00131199739417869,0.0009719412712132467,0.4725547422410802,0.00131199739417869,0.0009719412712132467
S,12,0.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,0.29033738721177244,0.013706874506914844,0.010154194735234974,3.703765414110806,0.013706874506914872,0.010154194735234994,3.703765414110806,0.013706874506914872,0.010154194735234994,0.927415653197057,0.003426718626728718,0.0025385486838087486,0.018258231026785716,0.001029293909272833,0.0007625115987802307,12.90865592910785,0.05910091731701129,0.04378257225344872,0.47408197300618315,0.001754479936885098,0.0012997369261100748,0.47408197300618315,0.001754479936885098,0.0012997369261100748,0.47408197300618315,0.001754479936885098,0.0012997369261100748,0.47408197300618315,0.001754479936885098,0.0012997369261100748
S,12,0.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,0.29686517862966305,0.01294366241970815,0.009588799308737687,3.693931035687996,0.012943662419708147,0.009588799308737683,3.693931035687996,0.012943662419708147,0.009588799308737683,0.9257837053425843,0.0032359156049270366,0.002397199827184421,0.018977573939732144,0.0008948519538969529,0.0006629156044648406,12.83499181884926,0.06285766113958606,0.0465656070237438,0.4728231725680635,0.001656788789722642,0.001227366311518423,0.4728231725680635,0.001656788789722642,0.001227366311518423,0.4728231725680635,0.001656788789722642,0.001227366311518423,0.4728231725680635,0.001656788789722642,0.001227366311518423
S,12,0.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,0.2768559765576989,0.006816368766428006,0.005049636648133454,3.709909163376854,0.006816368766427978,0.005049636648133434,3.709909163376854,0.006816368766427978,0.005049636648133434,0.9307860058605752,0.0017040921916069947,0.0012624091620333587,0.017177036830357144,0.0005636612848386575,0.0004175661233403043,12.872555692816931,0.03413362268699098,0.025286541553137323,0.4748683729122373,0.0008724952021027659,0.0006463534909610681,0.4748683729122373,0.0008724952021027659,0.0006463534909610681,0.4748683729122373,0.0008724952021027659,0.0006463534909610681,0.4748683729122373,0.0008724952021027659,0.0006463534909610681
S,12,0.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,0.27353662979634435,0.010838139500671997,0.008029006102153081,3.7084790795903015,0.010838139500671933,0.008029006102153034,3.7084790795903015,0.010838139500671933,0.008029006102153034,0.9316158425509139,0.002709534875167983,0.0020072515255382586,0.017098563058035716,0.0007393224289247738,0.0005476977199756098,12.834457469075177,0.05248725165257397,0.03888310016471291,0.47468532218755854,0.0013872818560860156,0.0010277127810755942,0.47468532218755854,0.0013872818560860156,0.0010277127810755942,0.47468532218755854,0.0013872818560860156,0.0010277127810755942,0.47468532218755854,0.0013872818560860156,0.0010277127810755942
S,12,0.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.976555119443372,0.0,0.0,0.2776719073183665,0.015100689021867696,0.011186746977723835,3.6988832121250055,0.01510068902186776,0.011186746977723882,3.6988832121250055,0.01510068902186776,0.011186746977723882,0.9305820231704084,0.00377517225546694,0.0027966867444309705,0.01763916015625,0.0011460694878872005,0.0008490201580416316,12.777852703473867,0.09099013402590093,0.06740643459003165,0.4734570511520007,0.0019328881947990716,0.0014319036131486558,0.4734570511520007,0.0019328881947990716,0.0014319036131486558,0.4734570511520007,0.0019328881947990716,0.0014319036131486558,0.4734570511520007,0.0019328881947990716,0.0014319036131486558
S,12,0.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,S,7,3.970391608345835,0.0,0.0,0.2680038112494504,0.007915082258636333,0.005863574993631925,3.7023877970963848,0.007915082258636373,0.005863574993631954,3.7023877970963848,0.007915082258636373,0.005863574993631954,0.9329990471876374,0.001978770564659093,0.0014658937484079882,0.016749790736607144,0.0006567612946337918,0.00048653557577347313,12.803369308269072,0.054176553865396986,0.04013455275713393,0.4739056380283372,0.0010131305291054544,0.0007505375991848892,0.4739056380283372,0.0010131305291054544,0.0007505375991848892,0.4739056380283372,0.0010131305291054544,0.0007505375991848892,0.4739056380283372,0.0010131305291054544,0.0007505375991848892
